,증기압(hPa),강수량(mm),1일후강수량,풍속(m/s),cos_week_of_year,저수량(현재),시정(10m),sin_month,최저운고(100m ),당일유입량
2016-01-08,0.06634004237288135,0.002955979736509091,0.0033098127224253943,0.25504861630516085,0.9963544370490269,0.35573958361756125,0.3889051519008035,0.5,0.17858383981184714,0.002002846149791809
2016-01-09,0.07309322033898305,0.0033098127224253943,0.003663645708341694,0.21241585639491395,0.9963544370490269,0.3562170864143633,0.31486605851905786,0.5,0.17862072770906637,0.003004269224687714
2016-01-10,0.08222987288135593,0.003663645708341694,0.004017478694257993,0.09947643979057592,0.9963544370490269,0.3567355180223199,0.30124967352931153,0.5,0.17865761560628562,0.003004269224687714
2016-01-11,0.059454449152542374,0.004017478694257993,0.004371311680174296,0.16604338070306657,0.985470908713026,0.35716527053944175,0.25682621750026413,0.5,0.17869450350350488,0.003004269224687714
2016-01-12,0.03813559322033899,0.004371311680174296,0.004725144666090596,0.16305160807778607,0.985470908713026,0.3576086659936151,0.3540131653645785,0.5,0.17873139140072408,0.003004269224687714
2016-01-13,0.06607521186440679,0.004725144666090596,0.005078977652006895,0.26103216155572173,0.985470908713026,0.3579497394199023,0.3897561759626626,0.5,0.17876827929794337,0.002002846149791809
2016-01-14,0.08712923728813556,0.005078977652006895,0.005432810637923195,0.23186237845923713,0.985470908713026,0.35841359927965305,0.3574172616120151,0.5,0.17880516719516262,0.002002846149791809
2016-01-15,0.08355402542372878,0.005432810637923195,0.005786643623839498,0.13462976813762154,0.985470908713026,0.35872056536331137,0.21529624328153785,0.5,0.17884205509238188,0.003004269224687714
2016-01-16,0.09441207627118645,0.005786643623839498,0.008053386189865796,0.1286462228870606,0.985470908713026,0.3591366749433817,0.10142922380478418,0.5,0.17887894298960114,0.003004269224687714
2016-01-17,0.12592690677966104,0.008053386189865796,0.0014743041079845849,0.06207928197456991,0.985470908713026,0.35979153592185326,0.05070818971797912,0.5,0.17891583088682037,0.003004269224687714
2016-01-18,0.0911016949152542,0.0014743041079845849,0.0006844983358499841,0.4195961106955871,0.9675081213427075,0.36024175284455245,0.23112529083211794,0.5,0.17895271878403962,0.003004269224687714
2016-01-19,0.018273305084745763,0.0006844983358499841,0.0011899740300161277,0.5347793567688855,0.9675081213427075,0.36058964773936547,0.39230924814824003,0.5,0.17898960668125888,0.003004269224687714
2016-01-20,0.025688559322033885,0.0011899740300161277,0.0016954497241822714,0.20718025430067313,0.9675081213427075,0.3610057573194357,0.37699081503477544,0.5,0.17902649457847813,0.0014757813735308066
2016-01-21,0.0335010593220339,0.0016954497241822714,0.002200925418348415,0.18997756170531035,0.9675081213427075,0.35870010095773425,0.3352906360036773,0.5,0.17906338247569742,0.0024772044484267118
2016-01-22,0.023834745762711863,0.002200925418348415,0.0027064011125145586,0.25729244577412114,0.9675081213427075,0.3525880651586673,0.3480559969315645,0.5,0.17910027037291665,0.0001054129552522005
2016-01-23,0.014168432203389834,0.0027064011125145586,0.0026046039241061003,0.3268511593118923,0.9675081213427075,0.3469398892193512,0.3889051519008035,0.5,0.1791371582701359,0.002740736836557213
2016-01-24,0.010858050847457633,0.0026046039241061003,0.0023611203668783415,0.3605086013462977,0.9675081213427075,0.34218532565690735,0.3300993892263365,0.5,0.17917404616735513,0.002846149791809414
2016-01-25,0.03297139830508475,0.0023611203668783415,0.0016105655482680087,0.21091997008227376,0.9427280128266049,0.3369805451717645,0.3889051519008035,0.5,0.17921093406457442,0.0010014230748959046
2016-01-26,0.05932203389830508,0.0016105655482680087,0.0008600107296576724,0.23784592370979804,0.9427280128266049,0.3313255477639227,0.2782720238591146,0.5,0.17924782196179367,0.00021082591050440103
2016-01-27,0.06792902542372882,0.0008600107296576724,0.033051775996616545,0.1824981301421092,0.9427280128266049,0.32606619553057375,0.21487073125060824,0.5,0.17928470985901288,0.0022136720602962106
2016-01-28,0.09600105932203387,0.033051775996616545,0.06772584496054189,0.15856394913986538,0.9427280128266049,0.32132527490518165,0.1383636680894711,0.5,0.17932159775623216,0.0017393137616613077
2016-01-29,0.16101694915254236,0.06772584496054189,0.0,0.1406133133881825,0.9427280128266049,0.3206635924581844,0.08074933910160696,0.5,0.1793584856534514,0.005376060717862225
2016-01-30,0.16697563559322032,0.0,0.0,0.13612565445026178,0.9427280128266049,0.3198245518295178,0.1747874979370425,0.5,0.17939537355067067,0.004480050598218521
2016-01-31,0.09759004237288135,0.0,0.0,0.19296933433059088,0.9427280128266049,0.31852847280962643,0.1619370346029694,0.5,0.17943226144788993,0.002582617403678912
2016-02-01,0.05455508474576272,0.0,0.0,0.26925953627524307,0.9114919329468282,0.31677535539851015,0.3718846706636206,0.75,0.17946914934510913,0.0016339008064091077
2016-02-02,0.04263771186440678,0.0,0.0,0.17950635751682872,0.9114919329468282,0.3151995961690632,0.37273569472547974,0.75,0.17950603724232841,0.0026353238813050122
2016-02-03,0.05587923728813558,0.0,0.0,0.16903515332834707,0.9114919329468282,0.3134396572894212,0.30550479383860724,0.75,0.17954292513954764,0.0016866072840352082
2016-02-04,0.06845868644067797,0.0,0.0,0.17352281226626778,0.9114919329468282,0.3117138257524081,0.2292530378960278,0.75,0.17957981303676693,0.0016866072840352082
2016-02-05,0.05323093220338984,0.0,0.0,0.21765145848915482,0.9114919329468282,0.31005620890065216,0.31146196227162126,0.75,0.17961670093398618,0.0026353238813050122
2016-02-06,0.05667372881355931,0.0,0.0,0.28721017202692595,0.9114919329468282,0.30861005757319443,0.327631419446945,0.75,0.1796535888312054,0.0017393137616613077
2016-02-07,0.04766949152542373,0.0,0.0,0.12715033657442035,0.9114919329468282,0.3071775491827881,0.33018449163252245,0.75,0.17969047672842467,0.0017393137616613077
2016-02-08,0.054422669491525424,0.0,0.0,0.2864622288706058,0.8742553740855505,0.3047081775764687,0.3318865397562407,0.75,0.17972736462564393,0.0007378906867654033
2016-02-09,0.048861228813559324,0.0,0.0,0.4031413612565445,0.8742553740855505,0.30333024093426836,0.33018449163252245,0.75,0.1797642525228632,0.002793443314183313
2016-02-10,0.06660487288135593,0.0,0.0,0.16604338070306657,0.8742553740855505,0.30137247946737983,0.3480559969315645,0.75,0.1798011404200824,0.0017920202392874083
2016-02-11,0.11321504237288135,0.0,0.0735309173857312,0.14136125654450263,0.8742553740855505,0.29968757674152097,0.368480574416184,0.75,0.17983802831730167,0.0017920202392874083
2016-02-12,0.24748411016949148,0.0735309173857312,0.040635506976325134,0.06581899775617053,0.8742553740855505,0.29831646156784636,0.05215493062313967,0.75,0.17987491621452095,0.004532757075844621
2016-02-13,0.34997351694915246,0.040635506976325134,0.0,0.0949887808526552,0.8742553740855505,0.29820049660290876,0.06313314102112265,0.75,0.17991180411174018,0.010066937226585148
2016-02-14,0.1305614406779661,0.0,0.0,0.6073298429319371,0.8742553740855505,0.2994215394690169,0.3931602722100992,0.75,0.17994869200895947,0.013703684182786065
2016-02-15,0.031514830508474576,0.0,0.0,0.39940164547494394,0.8315613291203976,0.300165079538323,0.3931602722100992,0.75,0.17998557990617867,0.00806409107679334
2016-02-16,0.07984639830508475,0.0,0.0,0.2916978309648467,0.8315613291203976,0.30144751562116295,0.3897561759626626,0.75,0.18002246780339795,0.006588309703262531
2016-02-17,0.0671345338983051,0.0,0.0,0.28047868362004486,0.8315613291203976,0.30271630876695127,0.39230924814824003,0.75,0.18005935570061718,0.004743582986349022
2016-02-18,0.09057203389830508,0.0,0.0,0.2423335826477188,0.8315613291203976,0.30376681491991603,0.374437742849198,0.75,0.18009624359783644,0.004743582986349022
2016-02-19,0.10301906779661016,0.0,0.0,0.18848167539267016,0.8315613291203976,0.3047286419820459,0.26295359074564995,0.75,0.18013313149505572,0.004743582986349022
2016-02-20,0.09216101694915253,0.0,0.0,0.2954375467464473,0.8315613291203976,0.30549264645692925,0.25869847043635424,0.75,0.18017001939227492,0.004743582986349022
2016-02-21,0.0513771186440678,0.0,0.0,0.2677636499626028,0.8315613291203976,0.30639990177085324,0.3931602722100992,0.75,0.18020690728949418,0.0028988562694355134
2016-02-22,0.0715042372881356,0.0,0.0,0.09648466716529544,0.7840323733655779,0.3068774045676553,0.39060720002452176,0.75,0.18024379518671343,0.003847572866705318
2016-02-23,0.06885593220338983,0.0,0.0,0.3021690351533283,0.7840323733655779,0.3076959807907446,0.3344396119418182,0.75,0.1802806830839327,0.003847572866705318
2016-02-24,0.0368114406779661,0.0,0.0,0.28272251308900526,0.7840323733655779,0.3083713061747933,0.3931602722100992,0.75,0.18031757098115198,0.0028988562694355134
2016-02-25,0.03945974576271187,0.0,0.0010642632779513694,0.26103216155572173,0.7840323733655779,0.30891020218832715,0.3914582240863809,0.75,0.18035445887837118,0.0028988562694355134
2016-02-26,0.11586334745762711,0.0010642632779513694,0.01620436125960671,0.21166791323859388,0.7840323733655779,0.30941499085923213,0.14619308945857523,0.75,0.18039134677559046,0.0028988562694355134
2016-02-27,0.12076271186440676,0.01620436125960671,0.07428381768814969,0.2356020942408377,0.7840323733655779,0.31000163715244616,0.1483972417787904,0.75,0.18042823467280972,0.003847572866705318
2016-02-28,0.14433262711864406,0.07428381768814969,0.013811772318302258,0.3575168287210172,0.7840323733655779,0.3106906054735464,0.18516999149172406,0.75,0.18046512257002897,0.003847572866705318
2016-02-29,0.05985169491525423,0.013811772318302258,0.01441377982906263,0.3747195213163799,0.7323615860218843,0.31142050260580106,0.3778418390966346,0.75,0.18050201046724826,0.003847572866705318
2016-03-01,0.043829449152542374,0.01441377982906263,0.02597232403566178,0.2984293193717278,0.7323615860218843,0.3121231138639527,0.3616723819213108,0.9330127018922193,0.18053889836446746,0.0028988562694355134
2016-03-02,0.06647245762711865,0.02597232403566178,0.037530868242260935,0.2543006731488407,0.7323615860218843,0.3125255805069716,0.3633744300450291,0.9330127018922193,0.18057578626168672,0.0028988562694355134
2016-03-03,0.1271186440677966,0.037530868242260935,0.07117448798646916,0.20718025430067313,0.7323615860218843,0.31313269120576276,0.36592750223060655,0.9330127018922193,0.18061267415890597,0.0028988562694355134
2016-03-04,0.24258474576271186,0.07117448798646916,0.15054487822657597,0.08077786088257292,0.7323615860218843,0.3139103386176976,0.09479123612228285,0.9330127018922193,0.18064956205612523,0.004796289463975123
2016-03-05,0.34931144067796616,0.15054487822657597,0.04988062232014513,0.1032161555721765,0.7323615860218843,0.31547245491009307,0.02866666651582725,0.9330127018922193,0.18068644995334449,0.010383176092341748
2016-03-06,0.32163665254237284,0.04988062232014513,0.03382708869986854,0.20344053851907254,0.7323615860218843,0.3213593822478103,0.1839785578051213,0.9330127018922193,0.18072333785056371,0.030200811679755437
2016-03-07,0.23437499999999997,0.03382708869986854,0.047873930617610555,0.2169035153328347,0.6773024435212678,0.3269393435018691,0.21189214703410125,0.9330127018922193,0.18076022574778297,0.016180888631212774
2016-03-08,0.20007944915254236,0.047873930617610555,0.010828968437606222,0.1593118922961855,0.6773024435212678,0.3303500777647413,0.24244391085484457,0.9330127018922193,0.18079711364500223,0.012438728719759661
2016-03-09,0.1140095338983051,0.010828968437606222,0.00402771691723011,0.299925205684368,0.6773024435212678,0.33300362902125563,0.38379900752964863,0.9330127018922193,0.18083400154222148,0.009645285405576345
2016-03-10,0.0524364406779661,0.00402771691723011,0.004715725500956249,0.2789827973074046,0.6773024435212678,0.3352137848235969,0.38039491128221203,0.9330127018922193,0.18087088943944077,0.008696568808306541
2016-03-11,0.04819915254237288,0.004715725500956249,0.005403734084682389,0.24532535527299923,0.6773024435212678,0.3370351169199704,0.3897561759626626,0.9330127018922193,0.18090777733665997,0.006799135613766932
2016-03-12,0.0658103813559322,0.005403734084682389,0.006091742668408528,0.13462976813762154,0.6773024435212678,0.3385494829326858,0.3208232269520718,0.9330127018922193,0.18094466523387925,0.006799135613766932
2016-03-13,0.09957627118644069,0.006091742668408528,0.006779751252134667,0.14210919970082272,0.6773024435212678,0.340091134819504,0.2357208207661573,0.9330127018922193,0.18098155313109848,0.006799135613766932
2016-03-14,0.11003707627118645,0.006779751252134667,0.007467759835860809,0.2169035153328347,0.619657832143779,0.34133264209118935,0.12721525287911628,0.9330127018922193,0.18101844102831774,0.004848995941601222
2016-03-15,0.08858580508474576,0.007467759835860809,0.00815576841958695,0.21166791323859388,0.619657832143779,0.3424308985238343,0.2004884246051887,0.9330127018922193,0.18105532892553697,0.004848995941601222
2016-03-16,0.1038135593220339,0.00815576841958695,0.008843777003313088,0.23485415108451754,0.619657832143779,0.34336543971186123,0.26976178324052313,0.9330127018922193,0.18109221682275625,0.004901702419227323
2016-03-17,0.11281779661016947,0.008843777003313088,0.049181146926690227,0.28047868362004486,0.619657832143779,0.3441976588720019,0.34039678037483223,0.9330127018922193,0.1811291047199755,0.0039529858219575185
2016-03-18,0.2995233050847458,0.049181146926690227,0.0010836135193686704,0.05759162303664921,0.619657832143779,0.34531637971022416,0.06798397817371978,0.9330127018922193,0.18116599261719477,0.006851842091393032
2016-03-19,0.2902542372881356,0.0010836135193686704,0.0025697120602171325,0.2198952879581152,0.619657832143779,0.34679663838031044,0.07384753395992928,0.9330127018922193,0.18120288051441402,0.004901702419227323
2016-03-20,0.2020656779661017,0.0025697120602171325,0.004055810601065595,0.30366492146596863,0.619657832143779,0.34788125187590374,0.24082696513731222,0.9330127018922193,0.18123976841163322,0.004901702419227323
2016-03-21,0.1849841101694915,0.004055810601065595,0.005541909141914056,0.20792819745699329,0.5602683401276615,0.3485770416655298,0.2901863607251426,0.9330127018922193,0.1812766563088525,0.0039529858219575185
2016-03-22,0.14194915254237286,0.005541909141914056,0.007028007682762519,0.22737471952131638,0.5602683401276615,0.34942290376272206,0.23001895955170104,0.9330127018922193,0.18131354420607174,0.0039529858219575185
2016-03-23,0.1395656779661017,0.007028007682762519,0.008514106223610981,0.31039640987284967,0.5602683401276615,0.35027558732844005,0.31571708258091696,0.9330127018922193,0.18135043210329102,0.0039529858219575185
2016-03-24,0.10328389830508475,0.008514106223610981,0.002483280981886535,0.42557965594614805,0.5602683401276615,0.3510805206144781,0.39230924814824003,0.9330127018922193,0.18138732000051028,0.0039529858219575185
2016-03-25,0.17121292372881355,0.002483280981886535,0.0303476286227952,0.21091997008227376,0.5602683401276615,0.3517763104041038,0.3420988284985505,0.9330127018922193,0.18142420789772948,0.0039529858219575185
2016-03-26,0.16247351694915252,0.0303476286227952,0.007791252377562504,0.25504861630516085,0.5602683401276615,0.35255395781603865,0.18908470217627615,0.9330127018922193,0.18146109579494876,0.0049544088968534235
2016-03-27,0.13095868644067796,0.007791252377562504,0.0026245155025760064,0.2131637995512341,0.5602683401276615,0.353665857185735,0.23376346542388127,0.9330127018922193,0.181497983692168,0.004005692299583618
2016-03-28,0.09970868644067796,0.0026245155025760064,0.004759714555519199,0.24083769633507857,0.49999999999999994,0.3541842887936915,0.34380087662226877,0.9330127018922193,0.18153487158938728,0.003004269224687714
2016-03-29,0.17690677966101692,0.004759714555519199,0.006894913608462391,0.35602094240837684,0.49999999999999994,0.35478457802395696,0.25869847043635424,0.9330127018922193,0.18157175948660653,0.003004269224687714
2016-03-30,0.18114406779661016,0.006894913608462391,0.009030112661405586,0.175018698578908,0.49999999999999994,0.3552075090725531,0.26363440999513726,0.9330127018922193,0.18160864738382573,0.003004269224687714
2016-03-31,0.16393008474576273,0.009030112661405586,0.011165311714348777,0.13911742707554225,0.49999999999999994,0.35563044012114936,0.27912304792097375,0.9330127018922193,0.18164553528104502,0.00210825910504401
2016-04-01,0.15810381355932204,0.011165311714348777,0.013300510767291968,0.20718025430067313,0.49999999999999994,0.3554189745968513,0.24082696513731222,1.0,0.18168242317826425,0.003425921045696516
2016-04-02,0.23702330508474576,0.013300510767291968,0.03647631715444621,0.3059087509349289,0.49999999999999994,0.3540205735490735,0.2132537855330759,1.0,0.18171931107548353,0.002424497970800611
2016-04-03,0.32852224576271183,0.03647631715444621,0.004052996020495805,0.16305160807778607,0.49999999999999994,0.35260170809571884,0.059814147179871976,1.0,0.1817561989727028,0.004374637642966321
2016-04-04,0.3017743644067796,0.004052996020495805,0.001379144479196488,0.18175018698578907,0.4397316598723386,0.3517149171873721,0.3081429684303706,1.0,0.18179308686992202,0.004427344120592421
2016-04-05,0.21570444915254236,0.001379144479196488,0.023851224845151533,0.175018698578908,0.4397316598723386,0.35038473082485194,0.2598048017167711,1.0,0.1818299747671413,0.003425921045696516
2016-04-06,0.204051906779661,0.023851224845151533,0.03257536824856017,0.20942408376963353,0.4397316598723386,0.34936833201451617,0.32780162425931686,1.0,0.18186686266436053,0.005376060717862225
2016-04-07,0.330905720338983,0.03257536824856017,0.0027769812110320334,0.12715033657442035,0.4397316598723386,0.35221288438975146,0.24431616379093468,1.0,0.1819037505615798,0.032519896695303856
2016-04-08,0.23649364406779658,0.0027769812110320334,0.00561304712868177,0.22961854899027673,0.4397316598723386,0.35768370214739836,0.24235880844865865,1.0,0.18194063845879904,0.01997575502029199
2016-04-09,0.2113347457627118,0.00561304712868177,0.008449113046331507,0.2393418100224383,0.4397316598723386,0.3593003901879996,0.27571895167353716,1.0,0.18197752635601827,0.01217519633162916
2016-04-10,0.2539724576271186,0.008449113046331507,0.011285178963981244,0.28122662677636506,0.4397316598723386,0.36018035962782075,0.155384149326654,1.0,0.18201441425323756,0.010225056659463447
2016-04-11,0.21822033898305082,0.011285178963981244,0.01412124488163098,0.4076290201944652,0.38034216785622127,0.36035089634096434,0.34124780443669134,1.0,0.18205130215045678,0.008274916987297737
2016-04-12,0.18842690677966104,0.01412124488163098,0.024565592199293156,0.2767389678384443,0.38034216785622127,0.36007121613140874,0.3386947322511139,1.0,0.18208819004767607,0.007326200390027934
2016-04-13,0.40730932203389836,0.024565592199293156,0.0034277570510641603,0.10545998504113688,0.38034216785622127,0.3600507517258315,0.04883593678188901,1.0,0.1821250779448953,0.009276340062193644
2016-04-14,0.29157838983050843,0.0034277570510641603,0.008735251839808666,0.21540762902019447,0.38034216785622127,0.36019400256487216,0.23495489911048412,1.0,0.18216196584211453,0.008274916987297737
2016-04-15,0.23450741525423727,0.008735251839808666,0.055185045641998005,0.23410620792819747,0.38034216785622127,0.36002346585172856,0.30550479383860724,1.0,0.1821988537393338,0.00632477731513203
2016-04-16,0.2939618644067796,0.055185045641998005,0.021003074538358528,0.1914734480179507,0.38034216785622127,0.35955278452345224,0.22840201383416864,1.0,0.182235741636553,0.008274916987297737
2016-04-17,0.22815148305084745,0.021003074538358528,0.015722071151554367,0.6948391922213912,0.38034216785622127,0.3619675843815657,0.37052303216464594,1.0,0.18227262953377232,0.02392874084224951
2016-04-18,0.14671610169491525,0.015722071151554367,0.027332216001932978,0.3747195213163799,0.32269755647873233,0.3649485661273159,0.38039491128221203,1.0,0.18230951743099155,0.01517946555631687
2016-04-19,0.1742584745762712,0.027332216001932978,0.03894236085231159,0.2767389678384443,0.32269755647873233,0.36639471745477364,0.368480574416184,1.0,0.18234640532821078,0.012227902809255257
2016-04-20,0.19385593220338984,0.03894236085231159,0.03989800121994473,0.2707554225878834,0.32269755647873233,0.3669813637479877,0.35146009317900107,1.0,0.18238329322543007,0.009276340062193644
2016-04-21,0.36612817796610164,0.03989800121994473,0.0004753760096218008,0.13911742707554225,0.32269755647873233,0.36940980654315264,0.17138340168960592,1.0,0.1824201811226493,0.028988562694355135
2016-04-22,0.33964512711864403,0.0004753760096218008,0.001060454175310172,0.24158563949139863,0.32269755647873233,0.37579470108324925,0.22559363443003347,1.0,0.18245706901986858,0.027143835977441626
2016-04-23,0.20868644067796607,0.001060454175310172,0.0016455323409985433,0.1443530291697831,0.32269755647873233,0.37934868618516177,0.24167798919917133,1.0,0.1824939569170878,0.018236441258630685
2016-04-24,0.19345868644067796,0.0016455323409985433,0.0022306105066869112,0.17277486910994766,0.32269755647873233,0.3810608747851237,0.2612515426219317,1.0,0.18253084481430706,0.013282032361777262
2016-04-25,0.22722457627118645,0.0022306105066869112,0.0028156886723752854,0.1675392670157068,0.2676384139781157,0.3823842396791182,0.2816761201065512,1.0,0.18256773271152632,0.010962947346228852
2016-04-26,0.25370762711864403,0.0028156886723752854,0.05005262446607667,0.23784592370979804,0.2676384139781157,0.3825411334552103,0.33954575631297307,1.0,0.18260462060874555,0.008274916987297737
2016-04-27,0.32084216101694907,0.05005262446607667,0.008772109442508284,0.4338070306656694,0.2676384139781157,0.3834688531747115,0.187212449240186,1.0,0.18264150850596486,0.018289147736256787
2016-04-28,0.33659957627118653,0.008772109442508284,0.002917421013684881,0.12490650710545999,0.2676384139781157,0.38815520205189774,0.2816761201065512,1.0,0.1826783964031841,0.02856691087334634
2016-04-29,0.2572828389830508,0.002917421013684881,0.0057753028230088455,0.2902019446522064,0.2676384139781157,0.39257551365658,0.3701826225399023,1.0,0.18271528430040332,0.01934327728877879
2016-04-30,0.2795286016949152,0.0057753028230088455,0.008633184632332811,0.3605086013462977,0.2676384139781157,0.3949562061720648,0.2622727714961627,1.0,0.18275217219762258,0.01639171454171718
2016-05-01,0.2887976694915254,0.008633184632332811,0.009506426296292912,0.35602094240837684,0.2676384139781157,0.3957202106469481,0.2786124334838583,0.9330127018922194,0.1827890600948418,0.011015653823854952
2016-05-02,0.40254237288135586,0.009506426296292912,0.04437159204997261,0.37023186237845923,0.21596762663442215,0.39637507162541946,0.2782720238591146,0.9330127018922194,0.18282594799206112,0.012017076898750857
2016-05-03,0.3990995762711864,0.04437159204997261,0.0034731202543867613,0.46372475691847415,0.21596762663442215,0.39780075854730007,0.2747828252054921,0.9330127018922194,0.18286283588928035,0.018131028303378482
2016-05-04,0.15757415254237286,0.0034731202543867613,0.00823625660326004,0.6245325355272999,0.21596762663442215,0.39991541379028067,0.3897561759626626,0.9330127018922194,0.1828997237864996,0.01702419227323038
2016-05-05,0.18471927966101695,0.00823625660326004,0.012999392952133315,0.24607329842931933,0.21596762663442215,0.40042020246118587,0.3914582240863809,0.9330127018922194,0.18293661168371883,0.011015653823854952
2016-05-06,0.4588188559322034,0.012999392952133315,0.01776252930100659,0.2864622288706058,0.21596762663442215,0.40084995497830783,0.33358858787995904,0.9330127018922194,0.1829734995809381,0.010014230748959047
2016-05-07,0.2506620762711864,0.01776252930100659,0.022525665649879865,0.28421839940164545,0.21596762663442215,0.40047477420939176,0.30805786602418467,0.9330127018922194,0.18301038747815737,0.007958678121541137
2016-05-08,0.2632415254237287,0.022525665649879865,0.027288801998753144,0.18249813014210922,0.21596762663442215,0.4000586646293213,0.36252340598316996,0.9330127018922194,0.1830472753753766,0.0074316133452801345
2016-05-09,0.3041578389830508,0.027288801998753144,0.044331899247065334,0.1824981301421092,0.16843867087960246,0.3991786951895004,0.39060720002452176,0.9330127018922194,0.18308416327259586,0.006535603225636431
2016-05-10,0.39353813559322026,0.044331899247065334,0.0017415217275567915,0.21465968586387435,0.16843867087960246,0.3986125133018637,0.20227557513509292,0.9330127018922194,0.18312105116981509,0.014072629526168766
2016-05-11,0.3711599576271186,0.0017415217275567915,0.0,0.20344053851907254,0.16843867087960246,0.4000450216922699,0.327631419446945,0.9330127018922194,0.18315793906703434,0.012017076898750857
2016-05-12,0.3275953389830508,0.0,0.0,0.350037397157816,0.16843867087960246,0.4000245572866927,0.3208232269520718,0.9330127018922194,0.1831948269642536,0.007958678121541137
2016-05-13,0.3579184322033898,0.0,0.0,0.24532535527299923,0.16843867087960246,0.3993628748396955,0.31912117882835356,0.9330127018922194,0.18323171486147286,0.007589732778158435
2016-05-14,0.32560911016949146,0.0,0.0023865297748000467,0.231114435302917,0.16843867087960246,0.39812818903653585,0.313674624832455,0.9330127018922194,0.1832686027586921,0.005428767195488326
2016-05-15,0.45842161016949157,0.0023865297748000467,0.01733945442557426,0.3709798055347794,0.16843867087960246,0.3971186116947258,0.30550479383860724,0.9330127018922194,0.18330549065591137,0.005955831971749329
2016-05-16,0.25887182203389836,0.01733945442557426,0.000401338340506913,0.41361256544502617,0.1257446259144494,0.39637507162541946,0.3523111172408602,0.9330127018922194,0.1833423785531306,0.006957255046645231
2016-05-17,0.24139300847457626,0.000401338340506913,0.0007944861026361358,0.19222139117427076,0.1257446259144494,0.3954814592485471,0.38635207971522606,0.9330127018922194,0.18337926645034985,0.005955831971749329
2016-05-18,0.2866790254237288,0.0007944861026361358,0.0011876338647653587,0.162303664921466,0.1257446259144494,0.39373516330595654,0.3165681066427761,0.9330127018922194,0.18341615434756914,0.002951562747061613
2016-05-19,0.32375529661016944,0.0011876338647653587,0.0015807816268945815,0.15482423335826476,0.1257446259144494,0.39191383120958284,0.30890889008604383,0.9330127018922194,0.1834530422447884,0.002951562747061613
2016-05-20,0.31210275423728806,0.0015807816268945815,0.0019739293890238046,0.13836948391922216,0.1257446259144494,0.38981964037217937,0.34465190068412793,0.9330127018922194,0.18348993014200762,0.002529910926052812
2016-05-21,0.306541313559322,0.0019739293890238046,0.002367077151153027,0.16529543754674647,0.1257446259144494,0.3875685557586837,0.3208232269520718,0.9330127018922194,0.18352681803922685,0.001423074895904707
2016-05-22,0.30336334745762705,0.002367077151153027,0.0027602249132822497,0.17726252804786838,0.1257446259144494,0.3855562225435893,0.2638046148075091,0.9330127018922194,0.1835637059364461,0.002002846149791809
2016-05-23,0.31077860169491534,0.0027602249132822497,0.02493870562056103,0.2617801047120419,0.08850806705317182,0.38335970967829963,0.27146383136424146,0.9330127018922194,0.1836005938336654,0.0010014230748959046
2016-05-24,0.5354872881355931,0.02493870562056103,0.0018470684989238696,0.18922961854899029,0.08850806705317182,0.38114273240743274,0.250954151473436,0.9330127018922194,0.18363748173088465,0.004427344120592421
2016-05-25,0.4176377118644067,0.0018470684989238696,0.004380191011733748,0.20493642483171282,0.08850806705317182,0.3796010805206144,0.18772306367730152,0.9330127018922194,0.18367436962810388,0.0030569757023138143
2016-05-26,0.447166313559322,0.004380191011733748,0.0069133135245436255,0.18175018698578907,0.08850806705317182,0.3774932467461595,0.13223629484408522,0.9330127018922194,0.1837112575253231,0.0030569757023138143
2016-05-27,0.4245233050847458,0.0069133135245436255,0.0045447606486679415,0.19371727748691098,0.08850806705317182,0.3755423067477967,0.19427594895361694,0.9330127018922194,0.18374814542254236,0.0016866072840352082
2016-05-28,0.4065148305084746,0.0045447606486679415,0.0035608404783556416,0.14734480179506357,0.08850806705317182,0.37312750688968327,0.22874242345891233,0.9330127018922194,0.18378503331976165,0.0014757813735308066
2016-05-29,0.4805349576271186,0.0035608404783556416,0.002633782859576628,0.137621540762902,0.08850806705317182,0.37140167535266994,0.18278712411851847,0.9330127018922194,0.1838219212169809,0.0031096821799399153
2016-05-30,0.35527012711864403,0.002633782859576628,0.005213815048549651,0.19222139117427076,0.05727198717339521,0.36902098283718515,0.2816761201065512,0.9330127018922194,0.18385880911420013,0.0008960101196437042
2016-05-31,0.4026747881355932,0.005213815048549651,0.007793847237522678,0.20269259536275247,0.05727198717339521,0.3669813637479877,0.24712454319506988,0.9330127018922194,0.1838956970114194,0.00216096558267011
2016-06-01,0.3701006355932204,0.007793847237522678,0.010373879426495702,0.2288706058339566,0.05727198717339521,0.3646416000436575,0.3140150344571987,0.75,0.18393258490863865,0.00042165182100880206
2016-06-02,0.29674258474576276,0.010373879426495702,0.012953911615468725,0.21765145848915482,0.05727198717339521,0.36108761494174463,0.39060720002452176,0.75,0.1839694728058579,0.001423074895904707
2016-06-03,0.337791313559322,0.012953911615468725,0.015861822895123737,0.2169035153328347,0.05727198717339521,0.3568378400502061,0.368480574416184,0.75,0.1840063607030772,0.00021082591050440103
2016-06-04,0.45113877118644063,0.015861822895123737,0.001277115933541647,0.14958863126402394,0.05727198717339521,0.3521378482359682,0.2354655135475996,0.75,0.18404324860029642,0.0020555526274179097
2016-06-05,0.4161811440677965,0.001277115933541647,0.0018511730955881429,0.2954375467464473,0.05727198717339521,0.34713089033807204,0.2653364581188556,0.75,0.18408013649751565,0.0017393137616613077
