시간,발전량(실적),발전량(계획),발전량(계획대비),연간발전계획,연간계획대비,전일유입량,저수위(전년),저수량(전년),저수위(현재),저수량(현재),저수위(예년),저수량(예년),예년누계강우량,강우량전일,금년누계강우량,현재저수율,전일방류량(본댐),전일방류량(조정지),전년누계강우량,강우량금일,당일유입량,홍수기
2007-04-11,32355.0,32300.0,100.2,172000.0,18.8,2.2,154.33,316.5,149.9825,259.96666666666664,152.44,294.7,148.8,0.0,145.9,32.895833333333336,15.0,15.9,116.59999999999998,0.0,5.3,0.0
2007-04-12,32663.0,32667.0,100.0,172000.0,19.0,5.3,154.4,317.5,149.89624999999998,258.90000000000003,152.43,294.5,153.2,0.0,145.9,32.77916666666666,15.199999999999998,15.5,116.59999999999998,0.0,2.2,0.0
2007-04-13,32990.0,33033.0,99.90000000000002,172000.0,19.2,2.2,154.39,317.4,149.82541666666665,258.04583333333335,152.41,294.2,154.2,0.0,157.09166666666667,32.666666666666664,15.0,16.5,116.59999999999998,11.191666666666668,7.8,0.0
2007-04-14,33304.0,33400.0,99.7,172000.0,19.4,7.8,154.35,316.8,149.77083333333334,257.3541666666667,152.38,293.8,155.6,14.800000000000002,160.7,32.59166666666667,14.9,17.0,116.59999999999998,0.0,5.0,0.0
2007-04-15,33608.0,33767.0,99.5,172000.0,19.5,5.0,154.3,316.1,149.69458333333333,256.4375,152.32,293.0,156.6,0.0,161.29583333333332,32.483333333333334,14.9,16.0,116.59999999999998,0.5958333333333333,5.0,0.0
2007-04-16,33908.0,34133.0,99.3,172000.0,19.7,5.0,154.23,315.2,149.64833333333334,255.88750000000002,152.28,292.5,159.8,5.5,182.69583333333333,32.4,15.0,15.300000000000002,116.59999999999998,16.495833333333334,16.4,0.0
2007-04-17,34212.0,34500.0,99.2,172000.0,19.9,16.4,154.16,314.2,149.6783333333333,256.2375,152.25,292.0,167.3,20.7,186.9,32.44583333333333,15.0,17.8,116.59999999999998,0.0,13.4,0.0
2007-04-18,34521.0,34867.0,99.0,172000.0,20.1,13.4,154.08,313.1,149.64916666666667,255.88333333333333,152.26,292.2,170.5,0.0,186.96666666666667,32.391666666666666,14.800000000000002,16.6,116.59999999999998,0.06666666666666667,10.699999999999998,0.0
2007-04-19,34833.0,35233.0,98.90000000000002,172000.0,20.3,10.699999999999998,154.04,312.6,149.60958333333335,255.40833333333333,152.22,291.7,173.9,0.20000000000000004,187.1,32.32083333333333,15.0,17.1,136.7,0.0,7.900000000000001,0.0
2007-04-20,35128.0,35600.0,98.7,172000.0,20.4,7.900000000000001,154.04,312.6,149.58208333333334,255.0625,152.18,291.1,176.4,0.0,187.1,32.2875,15.0,16.9,138.4,0.0,8.0,0.0
2007-04-21,35421.0,35967.0,98.5,172000.0,20.6,8.0,154.0,312.0,149.53208333333333,254.45833333333334,152.13,290.5,176.6,0.0,187.1,32.2,15.1,21.399999999999995,138.4,0.0,7.7,0.0
2007-04-22,35719.0,36333.0,98.3,172000.0,20.8,7.7,153.95,311.4,149.44833333333332,253.45000000000002,152.09,289.9,182.5,0.0,190.60000000000002,32.09166666666667,14.800000000000002,19.7,138.6,3.5,6.5,0.0
2007-04-23,36032.0,36700.0,98.2,172000.0,20.9,6.5,153.89,310.6,149.39458333333332,252.78333333333333,152.11,290.0,187.5,3.7999999999999994,190.9,31.995833333333334,15.0,19.4,138.6,0.0,5.0,0.0
2007-04-24,36335.0,37433.0,97.09999999999998,172000.0,21.1,5.0,153.83,309.7,149.32458333333332,251.92499999999998,152.06,289.4,187.9,0.0,190.9,31.891666666666666,14.9,18.5,138.6,0.0,5.2,0.0
2007-04-25,36636.0,37433.0,97.90000000000002,172000.0,21.3,5.2,153.76,308.8,149.26083333333332,251.14583333333334,152.02,288.8,190.4,0.0,190.9,31.791666666666668,15.1,20.9,138.6,0.0,4.8,0.0
2007-04-26,36929.0,37800.0,97.7,172000.0,21.5,4.8,153.69,307.8,149.18,250.17083333333335,151.96,288.0,192.5,0.0,190.9,31.670833333333334,14.6,19.2,140.3,0.0,5.2,0.0
2007-04-27,37242.0,38167.0,97.59999999999998,172000.0,21.7,5.2,153.62,306.9,149.09916666666666,249.2125,151.91,287.4,192.9,0.0,190.9,31.541666666666668,15.0,18.8,140.3,0.0,2.4,0.0
2007-04-28,37543.0,38533.0,97.40000000000002,172000.0,21.8,2.4,153.54,305.8,149.0091666666667,248.1291666666667,151.84,286.5,194.1,0.0,190.9,31.433333333333334,14.9,18.2,140.4,0.0,4.0,0.0
2007-04-29,37842.0,38900.0,97.3,172000.0,22.0,4.0,153.46,304.8,148.945,247.33333333333334,151.78,285.8,197.69999999999996,0.0,190.9,31.291666666666668,15.1,19.9,140.9,0.0,2.4,0.0
2007-04-30,38145.0,39267.0,97.09999999999998,172000.0,22.2,2.4,153.37,303.5,148.84666666666666,246.14583333333334,151.73,285.1,200.69999999999996,0.0,191.5041666666667,31.150000000000002,15.0,17.0,141.2,0.6041666666666666,3.9,0.0
2007-05-01,38459.0,40000.0,96.09999999999998,172000.0,22.399999999999995,3.9,153.28,302.3,148.795,245.52916666666667,151.68,284.4,203.9,3.7999999999999994,198.1291666666667,31.083333333333332,15.0,19.1,141.2,3.429166666666667,6.3,0.0
2007-05-02,38766.0,40419.0,95.90000000000002,172000.0,22.5,6.3,153.18,301.0,148.7025,244.42499999999998,151.63,283.8,207.19999999999996,4.4,199.1,30.941666666666666,16.0,16.7,141.2,0.0,5.3,0.0
2007-05-03,39076.0,40419.0,96.7,172000.0,22.7,5.3,153.07,299.5,148.62125,243.45416666666668,151.59,283.2,213.30000000000004,0.0,199.1,30.829166666666666,14.9,23.899999999999995,141.2,0.0,2.6,0.0
2007-05-04,39376.0,40839.0,96.40000000000002,172000.0,22.899999999999995,2.6,152.97,298.2,148.54166666666666,242.5,151.57,282.9,216.0,0.0,199.1,30.683333333333334,15.0,18.9,141.2,0.0,2.9,0.0
2007-05-05,39672.0,41258.0,96.2,172000.0,23.100000000000005,2.9,152.87,296.9,148.43125,241.22916666666666,151.52,282.2,216.9,0.0,199.1,30.537499999999998,15.300000000000002,17.9,141.2,0.0,2.7000000000000006,0.0
2007-05-06,39970.0,41677.0,95.90000000000002,172000.0,23.2,2.7000000000000006,152.94,297.8,148.36583333333334,240.4416666666667,151.46,281.4,221.6,0.0,200.92499999999998,30.441666666666666,15.0,18.9,187.69999999999996,1.825,4.0,0.0
2007-05-07,40271.0,42516.0,94.7,172000.0,23.399999999999995,4.0,153.02,298.9,148.26166666666668,239.20416666666665,151.45,281.3,231.69999999999996,5.2,204.30000000000004,30.245833333333334,14.9,17.7,187.69999999999996,0.0,2.6,0.0
2007-05-08,40557.0,42936.0,94.5,172000.0,23.600000000000005,2.6,153.02,298.9,148.17583333333332,238.1916666666667,151.46,281.3,234.1,0.0,204.30000000000004,30.141666666666666,14.9,21.1,187.9,0.0,2.7000000000000006,0.0
2007-05-09,40861.0,42936.0,95.2,172000.0,23.8,2.7000000000000006,152.97,298.2,148.08125,237.07083333333333,151.41,280.8,237.6,0.0,206.82500000000002,30.0125,14.9,18.5,191.9,2.525,1.3,0.0
2007-05-10,41165.0,43355.0,94.90000000000002,172000.0,23.899999999999995,1.3,153.13,300.3,148.01083333333335,236.26666666666665,151.37,280.2,241.0,10.5,215.19166666666663,29.88333333333333,14.9,18.7,218.80000000000004,0.39166666666666666,4.2,0.0
2007-05-11,41463.0,43774.0,94.7,172000.0,24.100000000000005,4.2,153.2,301.3,147.90458333333333,235.00833333333333,151.32,279.6,249.4,0.4000000000000001,215.19999999999996,29.758333333333336,15.0,17.2,218.80000000000004,0.0,2.9,0.0
2007-05-12,41750.0,44194.0,94.5,172000.0,24.3,2.9,153.2,301.3,147.8225,234.04583333333335,151.29,279.1,252.0,0.0,219.6625,29.620833333333334,15.0,18.7,219.30000000000004,4.4624999999999995,4.0,0.0
2007-05-13,42044.0,44613.0,94.2,172000.0,24.399999999999995,4.0,153.17,300.9,147.76000000000002,233.3166666666667,151.23,278.4,255.69999999999996,8.2,223.4,29.520833333333332,14.800000000000002,18.9,219.5,0.0,4.3,0.0
2007-05-14,42326.0,45032.0,94.0,172000.0,24.600000000000005,4.3,153.12,300.2,147.66541666666666,232.2125,151.2,277.8,259.4,0.0,223.4,29.379166666666666,15.1,17.4,219.5,0.0,1.5,0.0
2007-05-15,42628.0,45452.0,93.8,172000.0,24.8,1.5,153.06,299.4,147.57791666666665,231.2125,151.18,277.5,261.3,0.0,223.4,29.270833333333332,15.0,18.9,219.5,0.0,0.3,0.0
2007-05-16,42905.0,46290.0,92.7,172000.0,24.899999999999995,0.3,152.98,298.4,147.48166666666665,230.1,151.13,276.8,263.2,0.0,226.54999999999998,29.11666666666667,15.0,10.9,219.5,3.15,5.900000000000001,0.0
2007-05-17,43194.0,46290.0,93.3,172000.0,25.100000000000005,5.900000000000001,152.89,297.2,147.37791666666666,228.89583333333334,151.07,273.6,267.0,12.300000000000002,238.1625,28.958333333333332,15.199999999999998,18.4,219.5,2.4625,5.8,0.0
2007-05-18,43513.0,46710.0,93.2,172000.0,25.3,5.8,152.8,296.0,147.315,228.17916666666667,151.0,275.0,269.6,2.9,238.60833333333332,28.870833333333334,15.199999999999998,23.2,222.1,0.008333333333333333,0.8000000000000002,0.0
2007-05-19,43819.0,47129.0,93.0,172000.0,25.5,0.8000000000000002,153.13,300.3,147.20458333333332,226.89166666666665,150.93,274.2,272.8,0.20000000000000004,238.80000000000004,28.724999999999998,15.5,14.5,279.4,0.0,1.7,0.0
2007-05-20,44117.0,47968.0,92.0,172000.0,25.600000000000005,1.7,153.29,302.5,147.13416666666666,226.08333333333334,150.85,273.1,275.4,0.0,238.80000000000004,28.625,14.9,16.2,279.4,0.0,7.2,0.0
2007-05-21,44411.0,48387.0,91.8,172000.0,25.8,7.2,153.31,302.7,147.03666666666666,224.97916666666666,150.76,271.9,276.4,0.0,238.80000000000004,28.483333333333334,15.199999999999998,14.5,279.4,0.0,0.4000000000000001,0.0
2007-05-22,44710.0,48387.0,92.40000000000002,172000.0,26.0,0.4000000000000001,153.3,302.6,146.92333333333332,223.67916666666667,150.66,270.5,278.8,0.0,238.80000000000004,28.325,15.0,16.0,286.5,0.0,0.9,0.0
2007-05-23,45017.0,48807.0,92.2,172000.0,26.2,0.9,153.29,302.5,146.80083333333332,222.27083333333334,150.54,269.0,279.5,0.0,238.80000000000004,28.1375,15.4,17.2,286.6,0.0,0.6,0.0
2007-05-24,45326.0,49226.0,92.09999999999998,172000.0,26.399999999999995,0.6,153.24,301.8,146.7025,221.17083333333335,150.41,267.3,282.2,0.0,241.42916666666667,27.9875,15.0,17.2,286.6,2.629166666666667,1.8999999999999997,0.0
2007-05-25,45628.0,49645.0,91.90000000000002,172000.0,26.5,1.8999999999999997,153.18,301.0,146.6275,220.32916666666665,150.3,265.9,286.0,16.7,261.96250000000003,27.870833333333334,15.0,15.699999999999998,286.6,6.4624999999999995,7.2,0.0
2007-05-26,45931.0,50065.0,91.7,172000.0,26.7,7.2,153.08,299.7,146.54583333333332,219.40416666666667,150.22,264.8,289.4,6.599999999999999,262.1,27.758333333333336,15.0,16.4,288.0,0.0,3.2000000000000006,0.0
2007-05-27,46239.0,50484.0,91.59999999999998,172000.0,26.899999999999995,3.2000000000000006,153.01,298.8,146.45416666666668,218.375,150.12,263.5,290.4,0.0,262.1,27.633333333333336,15.0,15.800000000000002,296.6,0.0,1.8999999999999997,0.0
2007-05-28,46535.0,50903.0,91.40000000000002,172000.0,27.100000000000005,1.8999999999999997,152.95,298.0,146.33833333333334,217.04583333333335,150.0,261.9,291.1,0.0,262.1,27.462500000000002,14.9,14.699999999999998,296.8,0.0,0.9,0.0
2007-05-29,46837.0,51323.0,91.3,172000.0,27.2,0.9,152.86,296.8,146.245,216.01666666666665,149.89,260.5,292.1,0.0,262.97083333333336,27.34583333333333,15.199999999999998,16.4,298.6,0.8708333333333335,0.6999999999999998,0.0
2007-05-30,47136.0,51742.0,91.09999999999998,172000.0,27.399999999999995,0.6999999999999998,152.76,295.4,146.125,214.69583333333333,149.96,259.7,299.1,2.2,264.3,27.166666666666668,14.9,15.0,298.6,0.0,1.4000000000000001,0.0
2007-05-31,47431.0,52161.5,90.94999999999999,172000.0,27.549999999999997,1.4000000000000001,152.635,293.8,146.01000000000002,213.4,149.88000000000002,259.65000000000003,301.45,1.1,264.3,27.0,14.950000000000001,14.799999999999999,298.6,0.0,2.1,0.0
2007-06-01,47726.0,52581.0,90.8,172000.0,27.7,2.1,152.51,292.2,145.91166666666666,212.28333333333333,149.8,259.6,303.8,0.0,264.3,26.862499999999997,15.0,14.6,298.6,0.0,1.6000000000000003,0.0
2007-06-02,48069.0,65400.0,73.5,172000.0,27.899999999999995,1.6000000000000003,152.39,290.6,145.79458333333335,211.0041666666667,149.76,259.1,311.5,0.0,264.3,26.708333333333332,17.0,16.4,298.6,0.0,1.7,0.0
2007-06-03,48413.0,53400.0,90.7,172000.0,28.100000000000005,1.7,152.25,288.8,145.6925,209.90416666666667,149.69,258.3,313.9,0.0,264.3,26.566666666666666,17.0,16.1,298.6,0.0,1.7,0.0
2007-06-04,48743.0,54200.0,89.90000000000002,172000.0,28.3,1.7,152.13,287.2,145.55208333333334,208.35833333333335,149.61,257.2,314.8,0.0,264.3,26.362499999999997,17.0,15.800000000000002,298.6,0.0,0.4000000000000001,0.0
2007-06-05,49089.0,54200.0,90.59999999999998,172000.0,28.5,0.4000000000000001,151.99,285.4,145.43541666666667,207.08333333333334,149.51,256.0,317.6,0.0,264.3,26.224999999999998,16.9,20.8,298.6,0.0,0.6,0.0
2007-06-06,49432.0,54600.0,90.5,172000.0,28.7,0.6,151.85,283.6,145.30208333333334,205.60416666666666,149.41,254.69999999999996,317.6,0.0,264.3,26.041666666666668,17.0,17.7,298.6,0.0,0.6,0.0
2007-06-07,49779.0,55000.0,90.5,172000.0,28.899999999999995,0.6,151.71,281.8,145.16208333333333,204.08333333333334,149.3,253.30000000000004,320.2,0.0,264.3,25.825,17.0,16.7,298.6,0.0,0.0,0.0
2007-06-08,50126.0,55400.0,90.5,172000.0,29.100000000000005,0.0,151.57,280.0,145.00875,202.4333333333333,149.25,252.5,329.4,0.0,264.30833333333334,25.604166666666668,17.5,19.8,298.6,0.008333333333333333,0.0,0.0
2007-06-09,50470.0,55800.0,90.40000000000002,172000.0,29.3,0.0,151.44,278.3,144.88625,201.10833333333332,149.27,252.69999999999996,335.5,0.10000000000000002,264.4,25.454166666666666,17.1,20.7,298.6,0.0,0.3,0.0
2007-06-10,50712.0,56200.0,90.2,172000.0,29.5,0.3,151.36,277.3,144.80791666666667,200.26250000000002,149.22,252.0,342.5,0.0,264.4,25.358333333333334,11.6,13.4,318.4,0.0,0.8000000000000002,0.0
2007-06-11,50954.0,56600.0,90.0,172000.0,29.600000000000005,0.8000000000000002,151.21,275.4,144.70958333333334,199.19583333333333,149.17,251.4,345.6000000000001,0.0,264.4,25.220833333333335,12.0,14.6,318.4,0.0,0.0,0.0
2007-06-12,51188.0,57000.0,89.8,172000.0,29.8,0.0,150.97,272.3,144.58083333333335,197.85,149.09,250.5,348.6000000000001,0.0,264.4,25.020833333333332,12.1,14.800000000000002,318.4,0.0,0.0,0.0
2007-06-13,51534.0,57400.0,89.8,172000.0,30.0,0.0,150.72,269.2,144.44333333333333,196.3791666666667,149.01,249.4,352.8999999999999,0.0,264.5,24.84583333333333,18.1,16.6,318.4,0.09999999999999999,0.0,0.0
2007-06-14,51863.0,57800.0,89.7,172000.0,30.2,0.0,150.63,268.0,144.3166666666667,195.02916666666667,148.97,248.9,360.3999999999999,1.7,270.8,24.675,16.9,19.3,364.0,4.7,2.3,0.0
2007-06-15,52205.0,58200.0,89.7,172000.0,30.399999999999995,2.3,150.72,269.2,144.18375,193.60416666666666,148.92,248.30000000000004,361.5,5.7,271.8,24.525000000000002,17.0,16.9,364.8999999999999,0.0,0.20000000000000004,0.0
2007-06-16,52535.0,58600.0,89.59999999999998,172000.0,30.5,0.20000000000000004,150.56,267.2,144.05166666666668,192.21666666666667,148.84,247.30000000000004,365.6000000000001,0.0,271.8,24.329166666666666,17.3,22.399999999999995,364.8999999999999,0.0,1.2,0.0
2007-06-17,52865.0,59000.0,89.59999999999998,172000.0,30.7,1.2,150.35,264.5,143.91708333333332,190.82500000000002,148.84,247.19999999999996,376.2,0.0,271.8,24.141666666666666,17.0,16.5,364.8999999999999,0.0,0.0,0.0
2007-06-18,53210.0,59400.0,89.59999999999998,172000.0,30.899999999999995,0.0,150.1,261.4,143.75708333333333,189.13750000000002,148.9,247.80000000000004,385.3999999999999,0.0,271.8,23.925,17.2,17.3,364.8999999999999,0.0,0.3,0.0
2007-06-19,53545.0,59800.0,89.5,172000.0,31.100000000000005,0.3,149.85,258.3,143.61166666666665,187.61666666666667,148.95,248.4,396.5,0.0,271.8,23.724999999999998,18.4,22.0,364.8999999999999,0.0,0.0,0.0
2007-06-20,53875.0,60200.0,89.5,172000.0,31.3,0.0,149.59,255.19999999999996,143.46125,186.07916666666665,149.12,250.4,403.2,0.0,271.8,23.52916666666667,16.9,19.6,364.8999999999999,0.0,0.0,0.0
2007-06-21,54207.0,61000.0,88.90000000000002,172000.0,31.5,0.0,149.37,252.5,143.31583333333333,184.5583333333333,149.12,250.4,406.3999999999999,0.0,276.1166666666667,23.362499999999997,16.9,19.0,376.7,4.316666666666666,2.6,1.0
2007-06-22,54536.0,61400.0,88.8,172000.0,31.7,2.6,149.26,251.1,143.31125,184.51250000000002,149.05,249.6,409.8999999999999,36.8,313.89166666666665,23.358333333333334,16.9,19.0,393.8999999999999,5.291666666666667,26.5,1.0
2007-06-23,54873.0,61400.0,89.40000000000002,172000.0,31.899999999999995,26.5,149.07,248.80000000000004,143.32291666666666,184.6291666666667,148.99,248.9,418.2,8.1,319.95,23.358333333333334,17.0,20.9,393.8999999999999,3.25,13.4,1.0
2007-06-24,55204.0,61800.0,89.3,172000.0,32.1,13.4,148.83,246.0,143.43916666666667,185.85,149.13,250.6,435.5,19.5,350.87916666666666,23.516666666666666,16.9,21.3,393.8999999999999,14.679166666666667,41.7,1.0
2007-06-25,55536.0,62200.0,89.3,172000.0,32.3,41.7,148.63,243.6,143.54125,186.9125,149.56,256.3,450.0,16.8,353.0,23.650000000000002,16.6,15.0,404.5,0.0,18.2,1.0
